epoch,dt_utc,event,dir,mag,price,src
1773986400,2026-03-20 06:00,TREND_ACCEL,-1,1.02,4670.3,REF_H1_YAHOO
1773990000,2026-03-20 07:00,COMPRESSION,0,3.44,4707.2,REF_H1_YAHOO
1773993600,2026-03-20 08:00,COMPRESSION,0,2.73,4695.1,REF_H1_YAHOO
1773993600,2026-03-20 08:00,FVG_FILL,-1,2,4709.05,REF_H1_YAHOO
1773997200,2026-03-20 09:00,COMPRESSION,0,2.47,4668.4,REF_H1_YAHOO
1774000800,2026-03-20 10:00,COMPRESSION,0,2.45,4646.4,REF_H1_YAHOO
1774000800,2026-03-20 10:00,FVG_DN,-1,0.35,4646.4,REF_H1_YAHOO
1774004400,2026-03-20 11:00,COMPRESSION,0,2.42,4673.4,REF_H1_YAHOO
1774008000,2026-03-20 12:00,COMPRESSION,0,2.36,4679.0,REF_H1_YAHOO
1774008000,2026-03-20 12:00,FVG_FILL,-1,2,4677.85,REF_H1_YAHOO
1774011600,2026-03-20 13:00,COMPRESSION,0,2.93,4617.0,REF_H1_YAHOO
1774015200,2026-03-20 14:00,COMPRESSION,0,4.44,4564.9,REF_H1_YAHOO
1774015200,2026-03-20 14:00,FVG_DN,-1,0.92,4564.9,REF_H1_YAHOO
1774018800,2026-03-20 15:00,SFP_LOW,1,0.13,4555.3,REF_H1_YAHOO
1774018800,2026-03-20 15:00,FVG_DN,-1,0.72,4555.3,REF_H1_YAHOO
1774022400,2026-03-20 16:00,FVG_FILL,-1,1,4597.75,REF_H1_YAHOO
1774026000,2026-03-20 17:00,COMPRESSION,0,4.44,4575.9,REF_H1_YAHOO
1774029600,2026-03-20 18:00,DISPLACEMENT,-1,1.67,4500.7,REF_H1_YAHOO
1774029600,2026-03-20 18:00,BREAKOUT_DN,-1,0.92,4500.7,REF_H1_YAHOO
1774033200,2026-03-20 19:00,FVG_DN,-1,0.83,4503.8,REF_H1_YAHOO
1774220400,2026-03-22 23:00,BREAKOUT_DN,-1,0.27,4465.9,REF_H1_YAHOO
1774220400,2026-03-22 23:00,TREND_ACCEL,-1,1.27,4465.9,REF_H1_YAHOO
1774224000,2026-03-23 00:00,VOL_EXPLOSION,-1,3.17,4356.4,REF_H1_YAHOO
1774224000,2026-03-23 00:00,DISPLACEMENT,-1,2.28,4356.4,REF_H1_YAHOO
1774224000,2026-03-23 00:00,BREAKOUT_DN,-1,2.01,4356.4,REF_H1_YAHOO
1774224000,2026-03-23 00:00,FVG_DN,-1,0.32,4356.4,REF_H1_YAHOO
1774224000,2026-03-23 00:00,TREND_ACCEL,-1,3.17,4356.4,REF_H1_YAHOO
1774231200,2026-03-23 02:00,TRUE_BREAK,-1,0,4542.1,REF_H1_YAHOO
1774242000,2026-03-23 05:00,BREAKOUT_DN,-1,0.15,4314.1,REF_H1_YAHOO
1774245600,2026-03-23 06:00,BREAKOUT_DN,-1,1.43,4225.1,REF_H1_YAHOO
1774245600,2026-03-23 06:00,TRUE_BREAK,-1,0,4478.4,REF_H1_YAHOO
1774245600,2026-03-23 06:00,FVG_DN,-1,0.64,4225.1,REF_H1_YAHOO
1774249200,2026-03-23 07:00,TRUE_BREAK,-1,0,4453.2,REF_H1_YAHOO
1774249200,2026-03-23 07:00,FVG_DN,-1,1.23,4205.7,REF_H1_YAHOO
1774252800,2026-03-23 08:00,FVG_FILL,-1,1,4269.65,REF_H1_YAHOO
1774263600,2026-03-23 11:00,VOL_EXPLOSION,1,3.19,4379.2,REF_H1_YAHOO
1774263600,2026-03-23 11:00,RETURN_TO_RANGE,-1,0,4453.2,REF_H1_YAHOO
1774263600,2026-03-23 11:00,RETEST_HOLD,-1,0,4453.2,REF_H1_YAHOO
1774263600,2026-03-23 11:00,FVG_FILL,-1,5,4335.15,REF_H1_YAHOO
1774267200,2026-03-23 12:00,COMPRESSION,0,6.2,4480.6,REF_H1_YAHOO
1774267200,2026-03-23 12:00,FALSE_BREAK,-1,0,4322.0,REF_H1_YAHOO
1774267200,2026-03-23 12:00,RETURN_TO_RANGE,-1,0,4478.4,REF_H1_YAHOO
1774267200,2026-03-23 12:00,RETEST_FAIL,-1,0,4478.4,REF_H1_YAHOO
1774267200,2026-03-23 12:00,FVG_UP,1,0.86,4480.6,REF_H1_YAHOO
1774267200,2026-03-23 12:00,FVG_FILL,-1,12,4482.4,REF_H1_YAHOO
1774270800,2026-03-23 13:00,COMPRESSION,0,6.13,4457.6,REF_H1_YAHOO
1774270800,2026-03-23 13:00,FALSE_BREAK,-1,0,4305.5,REF_H1_YAHOO
1774278000,2026-03-23 15:00,DISPLACEMENT,-1,1.55,4365.6,REF_H1_YAHOO
1774281600,2026-03-23 16:00,FVG_DN,-1,0.98,4378.1,REF_H1_YAHOO
1774285200,2026-03-23 17:00,FVG_FILL,-1,1,4424.95,REF_H1_YAHOO
1774288800,2026-03-23 18:00,FVG_UP,1,0.17,4451.0,REF_H1_YAHOO
1774292400,2026-03-23 19:00,FVG_FILL,1,1,4399.4,REF_H1_YAHOO
1774296000,2026-03-23 20:00,COMPRESSION,0,4.95,4410.4,REF_H1_YAHOO
1774303200,2026-03-23 22:00,COMPRESSION,0,4.58,4429.9,REF_H1_YAHOO
1774306800,2026-03-23 23:00,COMPRESSION,0,4.29,4442.8,REF_H1_YAHOO
1774306800,2026-03-23 23:00,FVG_UP,1,0.12,4442.8,REF_H1_YAHOO
1774310400,2026-03-24 00:00,COMPRESSION,0,3.75,4366.9,REF_H1_YAHOO
1774310400,2026-03-24 00:00,FVG_FILL,1,1,4420.05,REF_H1_YAHOO
1774314000,2026-03-24 01:00,COMPRESSION,0,3.11,4323.4,REF_H1_YAHOO
1774314000,2026-03-24 01:00,FVG_DN,-1,0.71,4323.4,REF_H1_YAHOO
1774314000,2026-03-24 01:00,FVG_FILL,1,12,4310.5,REF_H1_YAHOO
1774317600,2026-03-24 02:00,COMPRESSION,0,3.1,4366.9,REF_H1_YAHOO
1774321200,2026-03-24 03:00,COMPRESSION,0,3.13,4346.8,REF_H1_YAHOO
1774324800,2026-03-24 04:00,COMPRESSION,0,2.72,4334.0,REF_H1_YAHOO
1774328400,2026-03-24 05:00,COMPRESSION,0,2.42,4349.5,REF_H1_YAHOO
1774332000,2026-03-24 06:00,COMPRESSION,0,2.38,4403.8,REF_H1_YAHOO
1774332000,2026-03-24 06:00,FVG_FILL,-1,5,4400.45,REF_H1_YAHOO
1774335600,2026-03-24 07:00,COMPRESSION,0,2.38,4420.2,REF_H1_YAHOO
1774335600,2026-03-24 07:00,FVG_UP,1,0.37,4420.2,REF_H1_YAHOO
1774339200,2026-03-24 08:00,COMPRESSION,0,2.14,4413.5,REF_H1_YAHOO
1774342800,2026-03-24 09:00,COMPRESSION,0,2.12,4427.7,REF_H1_YAHOO
1774346400,2026-03-24 10:00,COMPRESSION,0,2.13,4439.7,REF_H1_YAHOO
1774350000,2026-03-24 11:00,COMPRESSION,0,2.11,4408.0,REF_H1_YAHOO
1774350000,2026-03-24 11:00,FVG_FILL,1,4,4388.2,REF_H1_YAHOO
1774353600,2026-03-24 12:00,COMPRESSION,0,2.06,4378.7,REF_H1_YAHOO
1774357200,2026-03-24 13:00,COMPRESSION,0,1.98,4382.5,REF_H1_YAHOO
1774360800,2026-03-24 14:00,COMPRESSION,0,1.97,4416.3,REF_H1_YAHOO
1774364400,2026-03-24 15:00,COMPRESSION,0,1.79,4412.8,REF_H1_YAHOO
1774364400,2026-03-24 15:00,FVG_UP,1,0.08,4412.8,REF_H1_YAHOO
1774368000,2026-03-24 16:00,COMPRESSION,0,1.82,4422.2,REF_H1_YAHOO
1774371600,2026-03-24 17:00,COMPRESSION,0,1.81,4388.3,REF_H1_YAHOO
1774371600,2026-03-24 17:00,FVG_FILL,1,2,4393.6,REF_H1_YAHOO
1774375200,2026-03-24 18:00,COMPRESSION,0,1.45,4390.9,REF_H1_YAHOO
1774378800,2026-03-24 19:00,COMPRESSION,0,1.38,4400.9,REF_H1_YAHOO
1774382400,2026-03-24 20:00,COMPRESSION,0,2.02,4474.9,REF_H1_YAHOO
1774382400,2026-03-24 20:00,BREAKOUT_UP,1,0.34,4474.9,REF_H1_YAHOO
1774389600,2026-03-24 22:00,COMPRESSION,0,2.12,4487.7,REF_H1_YAHOO
1774389600,2026-03-24 22:00,BREAKOUT_UP,1,0.03,4487.7,REF_H1_YAHOO
1774389600,2026-03-24 22:00,FVG_UP,1,0.69,4487.7,REF_H1_YAHOO
1774393200,2026-03-24 23:00,BREAKOUT_UP,1,0.84,4549.2,REF_H1_YAHOO
1774393200,2026-03-24 23:00,RETURN_TO_RANGE,-1,0,4542.1,REF_H1_YAHOO
1774393200,2026-03-24 23:00,RETEST_FAIL,-1,0,4542.1,REF_H1_YAHOO
1774393200,2026-03-24 23:00,FVG_FILL,-1,49,4537.7,REF_H1_YAHOO
1774396800,2026-03-25 00:00,BREAKOUT_UP,1,0.15,4564.9,REF_H1_YAHOO
1774396800,2026-03-25 00:00,FVG_UP,1,0.71,4564.9,REF_H1_YAHOO
1774400400,2026-03-25 01:00,BREAKOUT_UP,1,0.3,4593.2,REF_H1_YAHOO
1774404000,2026-03-25 02:00,SFP_HIGH,-1,0.02,4581.9,REF_H1_YAHOO
1774404000,2026-03-25 02:00,FVG_UP,1,0.08,4581.9,REF_H1_YAHOO
1774407600,2026-03-25 03:00,FVG_FILL,1,1,4575.55,REF_H1_YAHOO
1774411200,2026-03-25 04:00,TRUE_BREAK,1,0,4452.5,REF_H1_YAHOO
1774411200,2026-03-25 04:00,FVG_DN,-1,0.08,4571.2,REF_H1_YAHOO
1774414800,2026-03-25 05:00,TRUE_BREAK,1,0,4485.6,REF_H1_YAHOO
1774418400,2026-03-25 06:00,TRUE_BREAK,1,0,4492.3,REF_H1_YAHOO
1774418400,2026-03-25 06:00,FVG_DN,-1,0.13,4543.8,REF_H1_YAHOO
1774422000,2026-03-25 07:00,FALSE_BREAK,1,0,4555.0,REF_H1_YAHOO
1774422000,2026-03-25 07:00,FVG_FILL,-1,1,4560.0,REF_H1_YAHOO
1774425600,2026-03-25 08:00,FALSE_BREAK,1,0,4572.8,REF_H1_YAHOO
1774436400,2026-03-25 11:00,FVG_FILL,-1,7,4575.75,REF_H1_YAHOO
1774440000,2026-03-25 12:00,COMPRESSION,0,1.53,4542.4,REF_H1_YAHOO
1774443600,2026-03-25 13:00,COMPRESSION,0,1.63,4543.3,REF_H1_YAHOO
1774447200,2026-03-25 14:00,COMPRESSION,0,1.71,4565.3,REF_H1_YAHOO
1774450800,2026-03-25 15:00,COMPRESSION,0,1.42,4557.4,REF_H1_YAHOO
1774454400,2026-03-25 16:00,COMPRESSION,0,1.45,4553.4,REF_H1_YAHOO
1774458000,2026-03-25 17:00,COMPRESSION,0,1.53,4548.2,REF_H1_YAHOO
1774461600,2026-03-25 18:00,COMPRESSION,0,1.53,4535.7,REF_H1_YAHOO
1774461600,2026-03-25 18:00,TREND_ACCEL,-1,0.88,4535.7,REF_H1_YAHOO
1774465200,2026-03-25 19:00,COMPRESSION,0,2.35,4528.7,REF_H1_YAHOO
1774465200,2026-03-25 19:00,RETURN_TO_RANGE,1,0,4485.6,REF_H1_YAHOO
1774465200,2026-03-25 19:00,RETEST_HOLD,1,0,4485.6,REF_H1_YAHOO
1774465200,2026-03-25 19:00,RETURN_TO_RANGE,1,0,4492.3,REF_H1_YAHOO
1774465200,2026-03-25 19:00,RETEST_HOLD,1,0,4492.3,REF_H1_YAHOO
1774465200,2026-03-25 19:00,FVG_DN,-1,0.08,4528.7,REF_H1_YAHOO
1774465200,2026-03-25 19:00,FVG_FILL,1,19,4516.4,REF_H1_YAHOO
1774465200,2026-03-25 19:00,TREND_ACCEL,-1,1.22,4528.7,REF_H1_YAHOO
1774468800,2026-03-25 20:00,COMPRESSION,0,2.37,4503.3,REF_H1_YAHOO
1774468800,2026-03-25 20:00,FVG_FILL,-1,1,4539.05,REF_H1_YAHOO
1774476000,2026-03-25 22:00,COMPRESSION,0,2.41,4513.9,REF_H1_YAHOO
1774479600,2026-03-25 23:00,COMPRESSION,0,2.41,4495.3,REF_H1_YAHOO
1774483200,2026-03-26 00:00,COMPRESSION,0,2.44,4533.3,REF_H1_YAHOO
1774486800,2026-03-26 01:00,COMPRESSION,0,2.36,4532.0,REF_H1_YAHOO
1774486800,2026-03-26 01:00,FVG_UP,1,0.08,4532.0,REF_H1_YAHOO
1774490400,2026-03-26 02:00,COMPRESSION,0,2.35,4505.2,REF_H1_YAHOO
1774490400,2026-03-26 02:00,FVG_FILL,1,1,4516.95,REF_H1_YAHOO
1774494000,2026-03-26 03:00,COMPRESSION,0,2.41,4510.2,REF_H1_YAHOO
1774494000,2026-03-26 03:00,FVG_DN,-1,0.1,4510.2,REF_H1_YAHOO
1774497600,2026-03-26 04:00,COMPRESSION,0,2.22,4516.9,REF_H1_YAHOO
1774497600,2026-03-26 04:00,FVG_FILL,-1,1,4516.85,REF_H1_YAHOO
1774501200,2026-03-26 05:00,COMPRESSION,0,3.42,4435.0,REF_H1_YAHOO
1774501200,2026-03-26 05:00,DISPLACEMENT,-1,2.13,4435.0,REF_H1_YAHOO
1774501200,2026-03-26 05:00,BREAKOUT_DN,-1,1.28,4435.0,REF_H1_YAHOO
1774501200,2026-03-26 05:00,RETURN_TO_RANGE,1,0,4452.5,REF_H1_YAHOO
1774501200,2026-03-26 05:00,RETEST_FAIL,1,0,4452.5,REF_H1_YAHOO
1774501200,2026-03-26 05:00,FVG_FILL,1,30,4435.049999999999,REF_H1_YAHOO
1774504800,2026-03-26 06:00,FVG_DN,-1,1.33,4452.9,REF_H1_YAHOO
1774512000,2026-03-26 08:00,COMPRESSION,0,3.49,4424.8,REF_H1_YAHOO
1774512000,2026-03-26 08:00,SFP_LOW,1,0.07,4424.8,REF_H1_YAHOO
1774515600,2026-03-26 09:00,COMPRESSION,0,3.52,4421.3,REF_H1_YAHOO
1774515600,2026-03-26 09:00,FVG_DN,-1,0.01,4421.3,REF_H1_YAHOO
1774519200,2026-03-26 10:00,COMPRESSION,0,3.52,4440.2,REF_H1_YAHOO
1774519200,2026-03-26 10:00,FVG_FILL,-1,1,4434.200000000001,REF_H1_YAHOO
1774522800,2026-03-26 11:00,COMPRESSION,0,3.51,4419.7,REF_H1_YAHOO
1774526400,2026-03-26 12:00,COMPRESSION,0,3.51,4426.8,REF_H1_YAHOO
1774526400,2026-03-26 12:00,TRUE_BREAK,-1,0,4484.3,REF_H1_YAHOO
1774530000,2026-03-26 13:00,COMPRESSION,0,3.57,4450.1,REF_H1_YAHOO
1774533600,2026-03-26 14:00,COMPRESSION,0,3.36,4461.9,REF_H1_YAHOO
1774533600,2026-03-26 14:00,TREND_ACCEL,1,1.17,4461.9,REF_H1_YAHOO
1774537200,2026-03-26 15:00,COMPRESSION,0,3.06,4434.0,REF_H1_YAHOO
1774540800,2026-03-26 16:00,COMPRESSION,0,4.28,4385.3,REF_H1_YAHOO
1774540800,2026-03-26 16:00,BREAKOUT_DN,-1,0.65,4385.3,REF_H1_YAHOO
1774544400,2026-03-26 17:00,COMPRESSION,0,4.24,4377.6,REF_H1_YAHOO
1774544400,2026-03-26 17:00,FVG_DN,-1,0.85,4377.6,REF_H1_YAHOO
1774548000,2026-03-26 18:00,COMPRESSION,0,3.09,4391.0,REF_H1_YAHOO
1774551600,2026-03-26 19:00,COMPRESSION,0,3.29,4361.3,REF_H1_YAHOO
1774551600,2026-03-26 19:00,BREAKOUT_DN,-1,0.04,4361.3,REF_H1_YAHOO
1774555200,2026-03-26 20:00,COMPRESSION,0,3.46,4376.9,REF_H1_YAHOO
1774555200,2026-03-26 20:00,SFP_LOW,1,0.22,4376.9,REF_H1_YAHOO
1774555200,2026-03-26 20:00,FVG_FILL,-1,3,4414.15,REF_H1_YAHOO
1774562400,2026-03-26 22:00,COMPRESSION,0,3.42,4406.5,REF_H1_YAHOO
1774566000,2026-03-26 23:00,COMPRESSION,0,3.55,4400.3,REF_H1_YAHOO
1774569600,2026-03-27 00:00,COMPRESSION,0,3.55,4374.0,REF_H1_YAHOO
1774569600,2026-03-27 00:00,TRUE_BREAK,-1,0,4409.3,REF_H1_YAHOO
1774573200,2026-03-27 01:00,COMPRESSION,0,3.63,4411.4,REF_H1_YAHOO
1774573200,2026-03-27 01:00,RETURN_TO_RANGE,-1,0,4409.3,REF_H1_YAHOO
1774573200,2026-03-27 01:00,RETEST_FAIL,-1,0,4409.3,REF_H1_YAHOO
1774576800,2026-03-27 02:00,COMPRESSION,0,3.65,4426.1,REF_H1_YAHOO
1774576800,2026-03-27 02:00,FVG_UP,1,0.23,4426.1,REF_H1_YAHOO
1774580400,2026-03-27 03:00,COMPRESSION,0,3.7,4432.0,REF_H1_YAHOO
1774580400,2026-03-27 03:00,FALSE_BREAK,-1,0,4362.8,REF_H1_YAHOO
1774580400,2026-03-27 03:00,FVG_UP,1,0.02,4432.0,REF_H1_YAHOO
1774584000,2026-03-27 04:00,COMPRESSION,0,3.4,4440.9,REF_H1_YAHOO
1774587600,2026-03-27 05:00,COMPRESSION,0,3.46,4448.9,REF_H1_YAHOO
1774591200,2026-03-27 06:00,COMPRESSION,0,3.44,4453.6,REF_H1_YAHOO
1774591200,2026-03-27 06:00,FVG_UP,1,0.05,4453.6,REF_H1_YAHOO
1774594800,2026-03-27 07:00,COMPRESSION,0,3.8,4475.2,REF_H1_YAHOO
1774594800,2026-03-27 07:00,SFP_HIGH,-1,0.19,4475.2,REF_H1_YAHOO
1774594800,2026-03-27 07:00,FVG_FILL,-1,24,4482.2,REF_H1_YAHOO
1774594800,2026-03-27 07:00,FVG_FILL,1,1,4445.1,REF_H1_YAHOO
1774598400,2026-03-27 08:00,COMPRESSION,0,3.79,4452.1,REF_H1_YAHOO
1774605600,2026-03-27 10:00,COMPRESSION,0,3.24,4442.8,REF_H1_YAHOO
1774609200,2026-03-27 11:00,COMPRESSION,0,3.23,4447.5,REF_H1_YAHOO
1774612800,2026-03-27 12:00,COMPRESSION,0,3.19,4465.4,REF_H1_YAHOO
1774616400,2026-03-27 13:00,COMPRESSION,0,3.15,4458.6,REF_H1_YAHOO
1774620000,2026-03-27 14:00,DISPLACEMENT,1,2.23,4540.1,REF_H1_YAHOO
1774620000,2026-03-27 14:00,BREAKOUT_UP,1,1.59,4540.1,REF_H1_YAHOO
1774620000,2026-03-27 14:00,RETURN_TO_RANGE,-1,0,4484.3,REF_H1_YAHOO
1774620000,2026-03-27 14:00,RETEST_FAIL,-1,0,4484.3,REF_H1_YAHOO
1774623600,2026-03-27 15:00,BREAKOUT_UP,1,0.25,4554.4,REF_H1_YAHOO
1774623600,2026-03-27 15:00,FVG_UP,1,1.67,4554.4,REF_H1_YAHOO
1774821600,2026-03-29 22:00,TRUE_BREAK,1,0,4483.2,REF_H1_YAHOO
1774825200,2026-03-29 23:00,COMPRESSION,0,4.3,4476.9,REF_H1_YAHOO
1774825200,2026-03-29 23:00,FALSE_BREAK,1,0,4545.5,REF_H1_YAHOO
1774825200,2026-03-29 23:00,RETURN_TO_RANGE,1,0,4483.2,REF_H1_YAHOO
1774825200,2026-03-29 23:00,RETEST_FAIL,1,0,4483.2,REF_H1_YAHOO
1774825200,2026-03-29 23:00,FVG_FILL,1,7,4501.4,REF_H1_YAHOO
1774828800,2026-03-30 00:00,COMPRESSION,0,4.25,4461.2,REF_H1_YAHOO
1774828800,2026-03-30 00:00,FVG_DN,-1,0.34,4461.2,REF_H1_YAHOO
1774832400,2026-03-30 01:00,COMPRESSION,0,4.0,4498.5,REF_H1_YAHOO
1774832400,2026-03-30 01:00,FVG_FILL,-1,1,4500.25,REF_H1_YAHOO
1774836000,2026-03-30 02:00,COMPRESSION,0,3.97,4510.9,REF_H1_YAHOO
1774839600,2026-03-30 03:00,COMPRESSION,0,3.83,4528.1,REF_H1_YAHOO
1774839600,2026-03-30 03:00,FVG_UP,1,0.05,4528.1,REF_H1_YAHOO
1774843200,2026-03-30 04:00,COMPRESSION,0,3.87,4526.8,REF_H1_YAHOO
1774846800,2026-03-30 05:00,COMPRESSION,0,3.25,4551.5,REF_H1_YAHOO
1774850400,2026-03-30 06:00,COMPRESSION,0,3.63,4560.0,REF_H1_YAHOO
1774850400,2026-03-30 06:00,FVG_UP,1,0.46,4560.0,REF_H1_YAHOO
1774850400,2026-03-30 06:00,TREND_ACCEL,1,0.9,4560.0,REF_H1_YAHOO
1774854000,2026-03-30 07:00,COMPRESSION,0,3.77,4555.2,REF_H1_YAHOO
1774857600,2026-03-30 08:00,COMPRESSION,0,3.83,4566.9,REF_H1_YAHOO
1774861200,2026-03-30 09:00,COMPRESSION,0,3.85,4562.0,REF_H1_YAHOO
1774864800,2026-03-30 10:00,COMPRESSION,0,3.93,4561.2,REF_H1_YAHOO
1774868400,2026-03-30 11:00,BREAKOUT_UP,1,0.11,4589.0,REF_H1_YAHOO
1774872000,2026-03-30 12:00,FVG_UP,1,0.15,4599.6,REF_H1_YAHOO
1774875600,2026-03-30 13:00,COMPRESSION,0,4.25,4553.7,REF_H1_YAHOO
1774875600,2026-03-30 13:00,FVG_FILL,1,1,4571.9,REF_H1_YAHOO
1774879200,2026-03-30 14:00,COMPRESSION,0,3.48,4569.2,REF_H1_YAHOO
1774879200,2026-03-30 14:00,FVG_DN,-1,0.08,4569.2,REF_H1_YAHOO
1774882800,2026-03-30 15:00,COMPRESSION,0,2.92,4578.1,REF_H1_YAHOO
1774882800,2026-03-30 15:00,FVG_FILL,-1,1,4573.25,REF_H1_YAHOO
1774886400,2026-03-30 16:00,COMPRESSION,0,2.76,4569.5,REF_H1_YAHOO
1774890000,2026-03-30 17:00,COMPRESSION,0,2.44,4544.8,REF_H1_YAHOO
1774893600,2026-03-30 18:00,COMPRESSION,0,2.47,4528.8,REF_H1_YAHOO
1774893600,2026-03-30 18:00,FALSE_BREAK,1,0,4585.3,REF_H1_YAHOO
1774893600,2026-03-30 18:00,FVG_DN,-1,0.21,4528.8,REF_H1_YAHOO
1774893600,2026-03-30 18:00,FVG_FILL,1,12,4537.1,REF_H1_YAHOO
1774897200,2026-03-30 19:00,COMPRESSION,0,2.63,4543.2,REF_H1_YAHOO
1774900800,2026-03-30 20:00,COMPRESSION,0,2.65,4540.4,REF_H1_YAHOO
1774908000,2026-03-30 22:00,COMPRESSION,0,2.68,4539.4,REF_H1_YAHOO
1774911600,2026-03-30 23:00,COMPRESSION,0,2.81,4542.1,REF_H1_YAHOO
1774915200,2026-03-31 00:00,COMPRESSION,0,3.09,4576.6,REF_H1_YAHOO
1774915200,2026-03-31 00:00,FVG_FILL,-1,5,4556.6,REF_H1_YAHOO
1774915200,2026-03-31 00:00,TREND_ACCEL,1,2.05,4576.6,REF_H1_YAHOO
1774918800,2026-03-31 01:00,COMPRESSION,0,4.09,4635.5,REF_H1_YAHOO
1774918800,2026-03-31 01:00,BREAKOUT_UP,1,0.71,4635.5,REF_H1_YAHOO
1774918800,2026-03-31 01:00,FVG_UP,1,0.32,4635.5,REF_H1_YAHOO
1774918800,2026-03-31 01:00,TREND_ACCEL,1,2.6,4635.5,REF_H1_YAHOO
1774922400,2026-03-31 02:00,COMPRESSION,0,4.07,4597.8,REF_H1_YAHOO
1774922400,2026-03-31 02:00,FVG_UP,1,0.54,4597.8,REF_H1_YAHOO
1774926000,2026-03-31 03:00,COMPRESSION,0,4.1,4584.9,REF_H1_YAHOO
1774926000,2026-03-31 03:00,FVG_FILL,1,1,4586.5,REF_H1_YAHOO
1774944000,2026-03-31 08:00,FALSE_BREAK,1,0,4611.4,REF_H1_YAHOO
1774954800,2026-03-31 11:00,COMPRESSION,0,4.09,4612.8,REF_H1_YAHOO
1774958400,2026-03-31 12:00,FVG_UP,1,0.23,4604.5,REF_H1_YAHOO
1774962000,2026-03-31 13:00,COMPRESSION,0,2.62,4637.3,REF_H1_YAHOO
1774965600,2026-03-31 14:00,COMPRESSION,0,2.97,4628.7,REF_H1_YAHOO
1774969200,2026-03-31 15:00,COMPRESSION,0,2.98,4640.0,REF_H1_YAHOO
1774972800,2026-03-31 16:00,COMPRESSION,0,3.66,4669.1,REF_H1_YAHOO
1774972800,2026-03-31 16:00,BREAKOUT_UP,1,0.21,4669.1,REF_H1_YAHOO
1774976400,2026-03-31 17:00,COMPRESSION,0,4.19,4685.5,REF_H1_YAHOO
1774976400,2026-03-31 17:00,BREAKOUT_UP,1,0.08,4685.5,REF_H1_YAHOO
1774976400,2026-03-31 17:00,FVG_UP,1,0.34,4685.5,REF_H1_YAHOO
1774980000,2026-03-31 18:00,SFP_HIGH,-1,0.11,4698.2,REF_H1_YAHOO
1774980000,2026-03-31 18:00,FVG_UP,1,0.04,4698.2,REF_H1_YAHOO
1774983600,2026-03-31 19:00,BREAKOUT_UP,1,0.34,4713.3,REF_H1_YAHOO
1774987200,2026-03-31 20:00,SFP_HIGH,-1,0.04,4699.6,REF_H1_YAHOO
1774998000,2026-03-31 23:00,SFP_HIGH,-1,0.09,4723.6,REF_H1_YAHOO
1775001600,2026-04-01 00:00,BREAKOUT_UP,1,0.31,4738.8,REF_H1_YAHOO
1775001600,2026-04-01 00:00,TRUE_BREAK,1,0,4662.0,REF_H1_YAHOO
1775005200,2026-04-01 01:00,SFP_HIGH,-1,0.04,4718.8,REF_H1_YAHOO
1775005200,2026-04-01 01:00,TRUE_BREAK,1,0,4682.7,REF_H1_YAHOO
1775012400,2026-04-01 03:00,COMPRESSION,0,4.06,4707.0,REF_H1_YAHOO
1775012400,2026-04-01 03:00,FALSE_BREAK,1,0,4702.0,REF_H1_YAHOO
1775016000,2026-04-01 04:00,COMPRESSION,0,4.0,4702.7,REF_H1_YAHOO
1775019600,2026-04-01 05:00,COMPRESSION,0,3.76,4710.3,REF_H1_YAHOO
1775023200,2026-04-01 06:00,COMPRESSION,0,2.98,4757.4,REF_H1_YAHOO
1775023200,2026-04-01 06:00,BREAKOUT_UP,1,0.18,4757.4,REF_H1_YAHOO
1775023200,2026-04-01 06:00,FVG_UP,1,0.04,4757.4,REF_H1_YAHOO
1775026800,2026-04-01 07:00,COMPRESSION,0,2.87,4739.4,REF_H1_YAHOO
1775026800,2026-04-01 07:00,FALSE_BREAK,1,0,4728.8,REF_H1_YAHOO
1775026800,2026-04-01 07:00,FVG_UP,1,0.18,4739.4,REF_H1_YAHOO
1775030400,2026-04-01 08:00,COMPRESSION,0,2.69,4755.8,REF_H1_YAHOO
1775034000,2026-04-01 09:00,COMPRESSION,0,2.69,4750.5,REF_H1_YAHOO
1775037600,2026-04-01 10:00,COMPRESSION,0,2.68,4758.7,REF_H1_YAHOO
1775041200,2026-04-01 11:00,COMPRESSION,0,3.1,4780.2,REF_H1_YAHOO
1775041200,2026-04-01 11:00,BREAKOUT_UP,1,0.19,4780.2,REF_H1_YAHOO
1775044800,2026-04-01 12:00,COMPRESSION,0,3.06,4752.1,REF_H1_YAHOO
1775048400,2026-04-01 13:00,COMPRESSION,0,3.11,4765.4,REF_H1_YAHOO
1775048400,2026-04-01 13:00,FALSE_BREAK,1,0,4751.9,REF_H1_YAHOO
1775052000,2026-04-01 14:00,COMPRESSION,0,3.25,4788.4,REF_H1_YAHOO
1775052000,2026-04-01 14:00,SFP_HIGH,-1,0.17,4788.4,REF_H1_YAHOO
1775055600,2026-04-01 15:00,COMPRESSION,0,3.94,4814.4,REF_H1_YAHOO
1775055600,2026-04-01 15:00,BREAKOUT_UP,1,0.56,4814.4,REF_H1_YAHOO
1775055600,2026-04-01 15:00,FVG_UP,1,0.27,4814.4,REF_H1_YAHOO
1775059200,2026-04-01 16:00,COMPRESSION,0,4.06,4815.0,REF_H1_YAHOO
1775059200,2026-04-01 16:00,SFP_HIGH,-1,0.09,4815.0,REF_H1_YAHOO
